time_s,event,job_id,class,replica,slot,policy,action,source_pool,target_pool,reason,pool_sizes,active_total_after,active_by_class_after
158.398845,start,w0!w000534__freemium,freemium,6,666,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 11, ""6"": 9, ""7"": 8}","{""0"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 3, ""freemium"": 5}}"
158.404939,finish,w0!w000480__freemium,freemium,0,60,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 11, ""6"": 9, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 3, ""freemium"": 5}}"
158.41358,finish,w0!w000458__enterprise,enterprise,2,257,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 11, ""6"": 9, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 3}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 3, ""freemium"": 5}}"
158.657762,start,w0!w000535__enterprise,enterprise,7,766,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 11, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 3}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
158.776696,finish,w0!w000445__premium,premium,5,555,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 3}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
158.942378,start,w0!w000536__premium,premium,0,67,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 3}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
159.245184,start,w0!w000537__premium,premium,1,167,round_robin,,,,,,"{""0"": 9, ""1"": 10, ""2"": 8, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 3}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
159.518607,start,w0!w000538__enterprise,enterprise,2,267,round_robin,,,,,,"{""0"": 9, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
159.5522,finish,w0!w000444__enterprise,enterprise,4,455,round_robin,,,,,,"{""0"": 9, ""1"": 10, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
159.608497,finish,w0!w000449__enterprise,enterprise,1,156,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
159.646471,finish,w0!w000456__enterprise,enterprise,0,57,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
160.360871,finish,w0!w000485__enterprise,enterprise,5,560,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
160.40118,start,w0!w000539__premium,premium,3,367,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
160.469491,start,w0!w000540__enterprise,enterprise,4,467,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
160.535971,start,w0!w000541__enterprise,enterprise,5,567,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 3}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
160.627149,finish,w0!w000462__enterprise,enterprise,6,657,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 6, ""premium"": 0, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
160.728256,start,w0!w000542__freemium,freemium,6,667,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 5}}"
160.824228,start,w0!w000543__enterprise,enterprise,7,767,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 5, ""freemium"": 5}}"
161.231615,start,w0!w000544__premium,premium,0,68,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 2}, ""7"": {""premium"": 0, ""enterprise"": 5, ""freemium"": 5}}"
161.490377,finish,w0!w000510__enterprise,enterprise,6,663,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 10}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 5, ""freemium"": 5}}"
161.759366,finish,w0!w000495__freemium,freemium,7,761,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 6, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 5, ""freemium"": 4}}"
162.070466,finish,w0!w000473__freemium,freemium,1,159,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 8, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 5, ""freemium"": 4}}"
162.080387,finish,w0!w000469__freemium,freemium,5,558,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 8, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 5, ""freemium"": 4}}"
162.503581,finish,w0!w000511__enterprise,enterprise,7,763,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 4}}"
162.514588,start,w0!w000545__enterprise,enterprise,1,168,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 1, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 4}}"
162.984711,start,w0!w000546__premium,premium,2,268,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 4}}"
162.989313,start,w0!w000547__premium,premium,3,368,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 10, ""3"": 11, ""4"": 10, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 5}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 4}}"
163.187862,start,w0!w000548__freemium,freemium,4,468,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 10, ""3"": 11, ""4"": 11, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 5}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 4}}"
163.252549,start,w0!w000549__premium,premium,5,568,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 10, ""3"": 11, ""4"": 11, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 5}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 4}}"
163.486016,finish,w0!w000505__freemium,freemium,1,163,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 10, ""3"": 11, ""4"": 11, ""5"": 10, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 5}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 4}}"
163.528609,finish,w0!w000503__freemium,freemium,7,762,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 10, ""3"": 11, ""4"": 11, ""5"": 10, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 4}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 5}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 3}}"
163.788695,finish,w0!w000474__enterprise,enterprise,2,259,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 9, ""3"": 11, ""4"": 11, ""5"": 10, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 3}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 5}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 7, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 3}}"
163.918054,start,w0!w000550__freemium,freemium,6,668,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 9, ""3"": 11, ""4"": 11, ""5"": 10, ""6"": 9, ""7"": 7}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 3}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 5}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 8, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 4, ""freemium"": 3}}"
164.039815,start,w0!w000551__enterprise,enterprise,7,768,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 9, ""3"": 11, ""4"": 11, ""5"": 10, ""6"": 9, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 1}, ""1"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 3}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 5}, ""4"": {""enterprise"": 5, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""6"": {""freemium"": 8, ""premium"": 0, ""enterprise"": 1}, ""7"": {""premium"": 0, ""enterprise"": 5, ""freemium"": 3}}"
